"30","Jun  7, 2023 13:24:22.761129000 +0530","192.168.2.17","192.168.8.1","6","6829","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"31","Jun  7, 2023 13:24:22.762768000 +0530","192.168.2.17","192.168.8.1","6","6829","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"32","Jun  7, 2023 13:24:22.762768000 +0530","192.168.2.17","192.168.8.1","6","6829","80",,,"60","1","0","0","1","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"33","Jun  7, 2023 13:24:22.919511000 +0530","192.168.2.99","255.255.255.255","17",,,"41972","7000","126",,,,,,,"UDP","e2:f0:73:df:a5:ce","ff:ff:ff:ff:ff:ff"
"34","Jun  7, 2023 13:24:23.710901000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"35","Jun  7, 2023 13:24:23.711732000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"36","Jun  7, 2023 13:24:23.712112000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"37","Jun  7, 2023 13:24:23.712536000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"38","Jun  7, 2023 13:24:23.712903000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"39","Jun  7, 2023 13:24:23.713269000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"40","Jun  7, 2023 13:24:23.713709000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"41","Jun  7, 2023 13:24:23.714088000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"42","Jun  7, 2023 13:24:23.717701000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"43","Jun  7, 2023 13:24:23.718117000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"44","Jun  7, 2023 13:24:23.718270000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"45","Jun  7, 2023 13:24:23.718419000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"46","Jun  7, 2023 13:24:23.718549000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"47","Jun  7, 2023 13:24:23.718658000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"48","Jun  7, 2023 13:24:23.718786000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"49","Jun  7, 2023 13:24:23.718918000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"50","Jun  7, 2023 13:24:23.719007000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"51","Jun  7, 2023 13:24:23.759564000 +0530","192.168.2.30","255.255.255.255","17",,,"51831","6667","246",,,,,,,"UDP","fc:67:1f:f3:4e:3b","ff:ff:ff:ff:ff:ff"
"52","Jun  7, 2023 13:24:23.769335000 +0530","192.168.2.17","192.168.8.1","6","6830","80",,,"66","0","1","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"53","Jun  7, 2023 13:24:23.773735000 +0530","192.168.8.1","192.168.2.17","6","80","6830",,,"66","1","1","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"54","Jun  7, 2023 13:24:23.773736000 +0530","192.168.2.17","192.168.8.1","6","6830","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"55","Jun  7, 2023 13:24:23.775253000 +0530","192.168.2.17","192.168.8.1","6","6830","80",,,"1853","1","0","0","0","1","0","HTTP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"56","Jun  7, 2023 13:24:23.780774000 +0530","192.168.8.1","192.168.2.17","6","80","6830",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"57","Jun  7, 2023 13:24:23.781970000 +0530","192.168.8.1","192.168.2.17","6","80","6830",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"58","Jun  7, 2023 13:24:23.868123000 +0530","192.168.8.1","192.168.2.17","6","80","6830",,,"71","1","0","0","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"59","Jun  7, 2023 13:24:23.876003000 +0530","192.168.2.17","192.168.8.1","6","6830","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"60","Jun  7, 2023 13:24:23.876004000 +0530","192.168.8.1","192.168.2.17","6","80","6830",,,"1514","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"61","Jun  7, 2023 13:24:23.883096000 +0530","192.168.8.1","192.168.2.17","6","80","6830",,,"366","1","0","1","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"62","Jun  7, 2023 13:24:23.883097000 +0530","192.168.2.17","192.168.8.1","6","6830","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"63","Jun  7, 2023 13:24:23.885015000 +0530","192.168.2.17","192.168.8.1","6","6830","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"64","Jun  7, 2023 13:24:23.885016000 +0530","192.168.2.17","192.168.8.1","6","6830","80",,,"60","1","0","0","1","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"65","Jun  7, 2023 13:24:24.755715000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"66","Jun  7, 2023 13:24:24.757159000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"67","Jun  7, 2023 13:24:24.757598000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"68","Jun  7, 2023 13:24:24.760124000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"69","Jun  7, 2023 13:24:24.760531000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"70","Jun  7, 2023 13:24:24.761710000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"71","Jun  7, 2023 13:24:24.762155000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"72","Jun  7, 2023 13:24:24.762472000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"73","Jun  7, 2023 13:24:24.762741000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"74","Jun  7, 2023 13:24:24.762748000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"75","Jun  7, 2023 13:24:24.762749000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"76","Jun  7, 2023 13:24:24.762751000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"77","Jun  7, 2023 13:24:24.762752000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"78","Jun  7, 2023 13:24:24.764118000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"79","Jun  7, 2023 13:24:24.764312000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"80","Jun  7, 2023 13:24:24.764985000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"81","Jun  7, 2023 13:24:24.765360000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"82","Jun  7, 2023 13:24:24.891597000 +0530","192.168.2.17","192.168.8.1","6","6831","80",,,"66","0","1","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"83","Jun  7, 2023 13:24:24.899521000 +0530","192.168.8.1","192.168.2.17","6","80","6831",,,"66","1","1","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"84","Jun  7, 2023 13:24:24.899521000 +0530","192.168.2.17","192.168.8.1","6","6831","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"85","Jun  7, 2023 13:24:24.900783000 +0530","192.168.2.17","192.168.8.1","6","6831","80",,,"1853","1","0","0","0","1","0","HTTP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"86","Jun  7, 2023 13:24:24.908931000 +0530","192.168.8.1","192.168.2.17","6","80","6831",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"87","Jun  7, 2023 13:24:24.910397000 +0530","192.168.8.1","192.168.2.17","6","80","6831",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"88","Jun  7, 2023 13:24:24.997676000 +0530","192.168.8.1","192.168.2.17","6","80","6831",,,"71","1","0","0","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"89","Jun  7, 2023 13:24:25.005286000 +0530","192.168.2.17","192.168.8.1","6","6831","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"90","Jun  7, 2023 13:24:25.005287000 +0530","192.168.8.1","192.168.2.17","6","80","6831",,,"1514","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"91","Jun  7, 2023 13:24:25.010917000 +0530","192.168.8.1","192.168.2.17","6","80","6831",,,"366","1","0","1","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"92","Jun  7, 2023 13:24:25.010918000 +0530","192.168.2.17","192.168.8.1","6","6831","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"93","Jun  7, 2023 13:24:25.015779000 +0530","192.168.2.17","192.168.8.1","6","6831","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"94","Jun  7, 2023 13:24:25.015780000 +0530","192.168.2.17","192.168.8.1","6","6831","80",,,"60","1","0","0","1","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"95","Jun  7, 2023 13:24:25.763760000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"96","Jun  7, 2023 13:24:25.764724000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"97","Jun  7, 2023 13:24:25.789927000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"98","Jun  7, 2023 13:24:25.790589000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"99","Jun  7, 2023 13:24:25.790890000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"100","Jun  7, 2023 13:24:25.791161000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"101","Jun  7, 2023 13:24:25.791408000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"102","Jun  7, 2023 13:24:25.791651000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"103","Jun  7, 2023 13:24:25.791877000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"104","Jun  7, 2023 13:24:25.792131000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"105","Jun  7, 2023 13:24:25.792386000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"106","Jun  7, 2023 13:24:25.793592000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"107","Jun  7, 2023 13:24:25.793883000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"108","Jun  7, 2023 13:24:25.794115000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"109","Jun  7, 2023 13:24:25.794431000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"110","Jun  7, 2023 13:24:25.794733000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"111","Jun  7, 2023 13:24:25.794974000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"112","Jun  7, 2023 13:24:26.015289000 +0530","192.168.2.99","192.168.2.255","17",,,"48554","7000","126",,,,,,,"RX","e2:f0:73:df:a5:ce","ff:ff:ff:ff:ff:ff"
"113","Jun  7, 2023 13:24:26.028958000 +0530","192.168.2.17","192.168.8.1","6","6833","80",,,"66","0","1","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"114","Jun  7, 2023 13:24:26.035590000 +0530","192.168.8.1","192.168.2.17","6","80","6833",,,"66","1","1","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"115","Jun  7, 2023 13:24:26.035591000 +0530","192.168.2.17","192.168.8.1","6","6833","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"116","Jun  7, 2023 13:24:26.038376000 +0530","192.168.2.17","192.168.8.1","6","6833","80",,,"1853","1","0","0","0","1","0","HTTP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"117","Jun  7, 2023 13:24:26.042997000 +0530","192.168.8.1","192.168.2.17","6","80","6833",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"118","Jun  7, 2023 13:24:26.046536000 +0530","192.168.8.1","192.168.2.17","6","80","6833",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"119","Jun  7, 2023 13:24:26.131943000 +0530","192.168.8.1","192.168.2.17","6","80","6833",,,"71","1","0","0","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"120","Jun  7, 2023 13:24:26.140817000 +0530","192.168.2.17","192.168.8.1","6","6833","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"121","Jun  7, 2023 13:24:26.140818000 +0530","192.168.8.1","192.168.2.17","6","80","6833",,,"1514","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"122","Jun  7, 2023 13:24:26.145778000 +0530","192.168.8.1","192.168.2.17","6","80","6833",,,"366","1","0","1","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"123","Jun  7, 2023 13:24:26.145779000 +0530","192.168.2.17","192.168.8.1","6","6833","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"124","Jun  7, 2023 13:24:26.150207000 +0530","192.168.2.17","192.168.8.1","6","6833","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"125","Jun  7, 2023 13:24:26.150209000 +0530","192.168.2.17","192.168.8.1","6","6833","80",,,"60","1","0","0","1","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"126","Jun  7, 2023 13:24:26.406832000 +0530","192.168.2.62","255.255.255.255","17",,,"53608","6667","214",,,,,,,"UDP","84:e3:42:e1:52:c5","ff:ff:ff:ff:ff:ff"
"127","Jun  7, 2023 13:24:26.789411000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"128","Jun  7, 2023 13:24:26.790070000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"129","Jun  7, 2023 13:24:26.814271000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"130","Jun  7, 2023 13:24:26.815015000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"131","Jun  7, 2023 13:24:26.815032000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"132","Jun  7, 2023 13:24:26.815034000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"133","Jun  7, 2023 13:24:26.815036000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"134","Jun  7, 2023 13:24:26.815038000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"135","Jun  7, 2023 13:24:26.815040000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"136","Jun  7, 2023 13:24:26.815042000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"137","Jun  7, 2023 13:24:26.815044000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"138","Jun  7, 2023 13:24:26.815046000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"139","Jun  7, 2023 13:24:26.816487000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"140","Jun  7, 2023 13:24:26.817109000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"141","Jun  7, 2023 13:24:26.817423000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"142","Jun  7, 2023 13:24:26.817662000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"143","Jun  7, 2023 13:24:26.817919000 +0530",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","ff:ff:ff:ff:ff:ff"
"144","Jun  7, 2023 13:24:27.171626000 +0530","192.168.2.17","192.168.8.1","6","6834","80",,,"66","0","1","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"145","Jun  7, 2023 13:24:27.178412000 +0530","192.168.8.1","192.168.2.17","6","80","6834",,,"66","1","1","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"146","Jun  7, 2023 13:24:27.178413000 +0530","192.168.2.17","192.168.8.1","6","6834","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"147","Jun  7, 2023 13:24:27.183449000 +0530","192.168.2.17","192.168.8.1","6","6834","80",,,"1853","1","0","0","0","1","0","HTTP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"148","Jun  7, 2023 13:24:27.188256000 +0530","192.168.8.1","192.168.2.17","6","80","6834",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"149","Jun  7, 2023 13:24:27.190158000 +0530","192.168.8.1","192.168.2.17","6","80","6834",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"150","Jun  7, 2023 13:24:27.277447000 +0530","192.168.8.1","192.168.2.17","6","80","6834",,,"71","1","0","0","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"151","Jun  7, 2023 13:24:27.287150000 +0530","192.168.2.17","192.168.8.1","6","6834","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"152","Jun  7, 2023 13:24:27.287151000 +0530","192.168.8.1","192.168.2.17","6","80","6834",,,"1514","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"153","Jun  7, 2023 13:24:27.291222000 +0530","192.168.8.1","192.168.2.17","6","80","6834",,,"366","1","0","1","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"154","Jun  7, 2023 13:24:27.291223000 +0530","192.168.2.17","192.168.8.1","6","6834","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
