"20","Jun  7, 2023 14:05:59.255957000 +0530","192.168.2.17","192.168.8.1","6","1967","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"21","Jun  7, 2023 14:05:59.255958000 +0530","192.168.2.17","192.168.8.1","6","1967","80",,,"60","1","0","0","1","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"22","Jun  7, 2023 14:05:59.405657000 +0530","142.250.192.54","192.168.2.91","6","443","58030",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"23","Jun  7, 2023 14:05:59.405658000 +0530","142.250.192.54","192.168.2.91","6","443","58030",,,"66","1","0","1","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"24","Jun  7, 2023 14:05:59.405785000 +0530","192.168.2.91","142.250.192.54","6","58030","443",,,"66","1","0","0","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"25","Jun  7, 2023 14:06:00.150528000 +0530","192.168.2.17","138.199.14.84","6","2034","443",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"26","Jun  7, 2023 14:06:00.202679000 +0530","138.199.14.84","192.168.2.17","6","443","2034",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"27","Jun  7, 2023 14:06:00.202680000 +0530","192.168.2.17","138.199.14.84","6","2034","443",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"28","Jun  7, 2023 14:06:00.268576000 +0530","192.168.2.17","239.255.255.250","17",,,"55546","1900","217",,,,,,,"SSDP","f8:a2:d6:73:99:a7","01:00:5e:7f:ff:fa"
"29","Jun  7, 2023 14:06:00.271621000 +0530","192.168.2.17","239.255.255.250","17",,,"55549","1900","217",,,,,,,"SSDP","f8:a2:d6:73:99:a7","01:00:5e:7f:ff:fa"
"30","Jun  7, 2023 14:06:00.431404000 +0530","138.199.14.84","192.168.2.17","6","443","2034",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"31","Jun  7, 2023 14:06:00.743199000 +0530","192.168.2.91","172.217.27.205","6","56656","443",,,"105","1","0","0","0","1","0","TLSv1.2","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"32","Jun  7, 2023 14:06:00.746414000 +0530","192.168.2.91","172.217.27.205","6","56656","443",,,"90","1","0","0","0","1","0","TLSv1.2","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"33","Jun  7, 2023 14:06:00.746934000 +0530","192.168.2.91","172.217.27.205","6","56656","443",,,"66","1","0","1","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"34","Jun  7, 2023 14:06:00.829316000 +0530","172.217.27.205","192.168.2.91","6","443","56656",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"35","Jun  7, 2023 14:06:00.829316000 +0530","172.217.27.205","192.168.2.91","6","443","56656",,,"66","1","0","1","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"36","Jun  7, 2023 14:06:00.829349000 +0530","192.168.2.91","172.217.27.205","6","56656","443",,,"66","1","0","0","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"37","Jun  7, 2023 14:06:01.100581000 +0530","192.168.2.17","192.168.8.1","6","1969","80",,,"66","0","1","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"38","Jun  7, 2023 14:06:01.107231000 +0530","192.168.8.1","192.168.2.17","6","80","1969",,,"66","1","1","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"39","Jun  7, 2023 14:06:01.107232000 +0530","192.168.2.17","192.168.8.1","6","1969","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"40","Jun  7, 2023 14:06:01.110676000 +0530","192.168.2.17","192.168.8.1","6","1969","80",,,"1853","1","0","0","0","1","0","HTTP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"41","Jun  7, 2023 14:06:01.115214000 +0530","192.168.8.1","192.168.2.17","6","80","1969",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"42","Jun  7, 2023 14:06:01.118126000 +0530","192.168.8.1","192.168.2.17","6","80","1969",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"43","Jun  7, 2023 14:06:01.203676000 +0530","192.168.8.1","192.168.2.17","6","80","1969",,,"71","1","0","0","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"44","Jun  7, 2023 14:06:01.211500000 +0530","192.168.2.17","192.168.8.1","6","1969","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"45","Jun  7, 2023 14:06:01.211501000 +0530","192.168.8.1","192.168.2.17","6","80","1969",,,"1514","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"46","Jun  7, 2023 14:06:01.215522000 +0530","192.168.8.1","192.168.2.17","6","80","1969",,,"365","1","0","1","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"47","Jun  7, 2023 14:06:01.215523000 +0530","192.168.2.17","192.168.8.1","6","1969","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"48","Jun  7, 2023 14:06:01.221805000 +0530","192.168.2.17","192.168.8.1","6","1969","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"49","Jun  7, 2023 14:06:01.221806000 +0530","192.168.2.17","192.168.8.1","6","1969","80",,,"60","1","0","0","1","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"50","Jun  7, 2023 14:06:01.271612000 +0530","192.168.2.17","239.255.255.250","17",,,"55546","1900","217",,,,,,,"SSDP","f8:a2:d6:73:99:a7","01:00:5e:7f:ff:fa"
"51","Jun  7, 2023 14:06:01.276260000 +0530","192.168.2.17","239.255.255.250","17",,,"55549","1900","217",,,,,,,"SSDP","f8:a2:d6:73:99:a7","01:00:5e:7f:ff:fa"
"52","Jun  7, 2023 14:06:01.750278000 +0530","192.168.2.91","192.168.2.1","17",,,"56394","53","87",,,,,,,"DNS","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"53","Jun  7, 2023 14:06:01.751216000 +0530","192.168.2.91","192.168.2.1","17",,,"56394","53","87",,,,,,,"DNS","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"54","Jun  7, 2023 14:06:01.755462000 +0530","192.168.2.1","192.168.2.91","17",,,"53","56394","115",,,,,,,"DNS","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"55","Jun  7, 2023 14:06:01.848275000 +0530","192.168.2.1","192.168.2.91","17",,,"53","56394","103",,,,,,,"DNS","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"56","Jun  7, 2023 14:06:01.852439000 +0530","192.168.2.91","142.250.192.34","17",,,"35882","443","1399",,,,,,,"QUIC","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"57","Jun  7, 2023 14:06:01.858733000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"74","0","1","0","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"58","Jun  7, 2023 14:06:01.983764000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"74","1","1","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"59","Jun  7, 2023 14:06:01.984231000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"66","1","0","0","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"60","Jun  7, 2023 14:06:01.983765000 +0530","142.250.192.34","192.168.2.91","17",,,"443","35882","1399",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"61","Jun  7, 2023 14:06:02.003464000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"738","1","0","0","0","1","0","TLSv1","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"62","Jun  7, 2023 14:06:02.005034000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"525","1","0","0","0","1","0","TLSv1.3","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"63","Jun  7, 2023 14:06:02.022366000 +0530","142.250.192.34","192.168.2.91","17",,,"443","35882","1399",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"64","Jun  7, 2023 14:06:02.022367000 +0530","142.250.192.34","192.168.2.91","17",,,"443","35882","657",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"65","Jun  7, 2023 14:06:02.022367000 +0530","142.250.192.34","192.168.2.91","17",,,"443","35882","69",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"66","Jun  7, 2023 14:06:02.024904000 +0530","192.168.2.91","142.250.192.34","17",,,"35882","443","200",,,,,,,"QUIC","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"67","Jun  7, 2023 14:06:02.026340000 +0530","192.168.2.91","142.250.192.34","17",,,"35882","443","113",,,,,,,"QUIC","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"68","Jun  7, 2023 14:06:02.190008000 +0530","142.250.192.34","192.168.2.91","17",,,"443","35882","165",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"69","Jun  7, 2023 14:06:02.190009000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"70","Jun  7, 2023 14:06:02.190010000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"71","Jun  7, 2023 14:06:02.194871000 +0530","192.168.2.91","142.250.192.34","17",,,"35882","443","113",,,,,,,"QUIC","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"72","Jun  7, 2023 14:06:02.195251000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"834","1","0","0","0","1","0","TLSv1.3","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"73","Jun  7, 2023 14:06:02.195252000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"128","1","0","0","0","1","0","TLSv1.3","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"74","Jun  7, 2023 14:06:02.195252000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"97","1","0","0","0","1","0","TLSv1.3","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"75","Jun  7, 2023 14:06:02.198044000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"66","1","0","0","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"76","Jun  7, 2023 14:06:02.198058000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"66","1","0","0","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"77","Jun  7, 2023 14:06:02.198060000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"66","1","0","0","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"78","Jun  7, 2023 14:06:02.202666000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"150","1","0","0","0","1","0","TLSv1.3","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"79","Jun  7, 2023 14:06:02.206061000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"97","1","0","0","0","1","0","TLSv1.3","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"80","Jun  7, 2023 14:06:02.225770000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"576","1","0","0","0","1","0","TLSv1.3","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"81","Jun  7, 2023 14:06:02.225771000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"97","1","0","0","0","1","0","TLSv1.3","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"82","Jun  7, 2023 14:06:02.227035000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"66","1","0","0","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"83","Jun  7, 2023 14:06:02.229274000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"105","1","0","0","0","1","0","TLSv1.3","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"84","Jun  7, 2023 14:06:02.231333000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"105","1","0","0","0","1","0","TLSv1.3","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"85","Jun  7, 2023 14:06:02.236480000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"145","1","0","0","0","1","0","TLSv1.3","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"86","Jun  7, 2023 14:06:02.268943000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"87","Jun  7, 2023 14:06:02.268943000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"88","Jun  7, 2023 14:06:02.268943000 +0530","142.250.192.34","192.168.2.91","17",,,"443","35882","84",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"89","Jun  7, 2023 14:06:02.269933000 +0530","192.168.2.91","142.250.192.34","17",,,"35882","443","113",,,,,,,"QUIC","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"90","Jun  7, 2023 14:06:02.270618000 +0530","192.168.2.17","239.255.255.250","17",,,"55546","1900","217",,,,,,,"SSDP","f8:a2:d6:73:99:a7","01:00:5e:7f:ff:fa"
"91","Jun  7, 2023 14:06:02.273003000 +0530","192.168.2.17","239.255.255.250","17",,,"55549","1900","217",,,,,,,"SSDP","f8:a2:d6:73:99:a7","01:00:5e:7f:ff:fa"
"92","Jun  7, 2023 14:06:02.308336000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"93","Jun  7, 2023 14:06:02.308336000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"94","Jun  7, 2023 14:06:02.308336000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"95","Jun  7, 2023 14:06:02.348405000 +0530","142.250.192.34","192.168.2.91","17",,,"443","35882","84",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"96","Jun  7, 2023 14:06:02.350752000 +0530","192.168.2.91","142.250.192.34","17",,,"35882","443","113",,,,,,,"QUIC","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"97","Jun  7, 2023 14:06:02.391069000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"192","1","0","0","0","1","0","TLSv1.3","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"98","Jun  7, 2023 14:06:02.391069000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"264","1","0","0","0","1","0","TLSv1.3","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"99","Jun  7, 2023 14:06:02.391069000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"169","1","0","0","0","1","0","TLSv1.3","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"100","Jun  7, 2023 14:06:02.391070000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"105","1","0","0","0","1","0","TLSv1.3","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"101","Jun  7, 2023 14:06:02.392774000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"66","1","0","0","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"102","Jun  7, 2023 14:06:02.393355000 +0530","192.168.2.91","142.250.192.34","6","43592","443",,,"105","1","0","0","0","1","0","TLSv1.3","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"103","Jun  7, 2023 14:06:02.469532000 +0530","142.250.192.34","192.168.2.91","6","443","43592",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"104","Jun  7, 2023 14:06:02.533746000 +0530",,,,,,,,"60",,,,,,,"ARP","dc:a6:32:3f:a1:c7","ff:ff:ff:ff:ff:ff"
"105","Jun  7, 2023 14:06:02.739023000 +0530","192.168.2.62","255.255.255.255","17",,,"53608","6667","214",,,,,,,"UDP","84:e3:42:e1:52:c5","ff:ff:ff:ff:ff:ff"
"106","Jun  7, 2023 14:06:02.907775000 +0530","192.168.2.91","142.250.199.131","6","52078","443",,,"105","1","0","0","0","1","0","TLSv1.2","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"107","Jun  7, 2023 14:06:02.989962000 +0530","142.250.199.131","192.168.2.91","6","443","52078",,,"105","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","08:00:27:4a:25:99"
"108","Jun  7, 2023 14:06:02.990002000 +0530","192.168.2.91","142.250.199.131","6","52078","443",,,"66","1","0","0","0","0","0","TCP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"109","Jun  7, 2023 14:06:02.999135000 +0530","192.168.2.17","34.139.65.243","6","3364","7500",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"110","Jun  7, 2023 14:06:03.095303000 +0530","192.168.2.17","192.168.8.1","6","1970","80",,,"66","0","1","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"111","Jun  7, 2023 14:06:03.100068000 +0530","192.168.8.1","192.168.2.17","6","80","1970",,,"66","1","1","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"112","Jun  7, 2023 14:06:03.100069000 +0530","192.168.2.17","192.168.8.1","6","1970","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"113","Jun  7, 2023 14:06:03.101269000 +0530","192.168.2.17","192.168.8.1","6","1970","80",,,"1853","1","0","0","0","1","0","HTTP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"114","Jun  7, 2023 14:06:03.105638000 +0530","192.168.8.1","192.168.2.17","6","80","1970",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"115","Jun  7, 2023 14:06:03.108586000 +0530","192.168.8.1","192.168.2.17","6","80","1970",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"116","Jun  7, 2023 14:06:03.194938000 +0530","192.168.8.1","192.168.2.17","6","80","1970",,,"71","1","0","0","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"117","Jun  7, 2023 14:06:03.203057000 +0530","192.168.2.17","192.168.8.1","6","1970","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"118","Jun  7, 2023 14:06:03.203058000 +0530","192.168.8.1","192.168.2.17","6","80","1970",,,"1514","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"119","Jun  7, 2023 14:06:03.206819000 +0530","192.168.8.1","192.168.2.17","6","80","1970",,,"367","1","0","1","0","1","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"120","Jun  7, 2023 14:06:03.206820000 +0530","192.168.2.17","192.168.8.1","6","1970","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"121","Jun  7, 2023 14:06:03.213483000 +0530","192.168.2.17","192.168.8.1","6","1970","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"122","Jun  7, 2023 14:06:03.213485000 +0530","192.168.2.17","192.168.8.1","6","1970","80",,,"60","1","0","0","1","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"123","Jun  7, 2023 14:06:03.273621000 +0530","192.168.2.17","239.255.255.250","17",,,"55546","1900","217",,,,,,,"SSDP","f8:a2:d6:73:99:a7","01:00:5e:7f:ff:fa"
"124","Jun  7, 2023 14:06:03.273622000 +0530","192.168.2.17","239.255.255.250","17",,,"55549","1900","217",,,,,,,"SSDP","f8:a2:d6:73:99:a7","01:00:5e:7f:ff:fa"
"125","Jun  7, 2023 14:06:03.308148000 +0530","34.139.65.243","192.168.2.17","6","7500","3364",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"126","Jun  7, 2023 14:06:03.559242000 +0530",,,,,,,,"60",,,,,,,"ARP","dc:a6:32:3f:a1:c7","ff:ff:ff:ff:ff:ff"
"127","Jun  7, 2023 14:06:04.579220000 +0530",,,,,,,,"60",,,,,,,"ARP","dc:a6:32:3f:a1:c7","ff:ff:ff:ff:ff:ff"
"128","Jun  7, 2023 14:06:05.100990000 +0530","192.168.2.17","192.168.8.1","6","1971","80",,,"66","0","1","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"129","Jun  7, 2023 14:06:05.106899000 +0530","192.168.8.1","192.168.2.17","6","80","1971",,,"66","1","1","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"130","Jun  7, 2023 14:06:05.106900000 +0530","192.168.2.17","192.168.8.1","6","1971","80",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"131","Jun  7, 2023 14:06:05.108354000 +0530","192.168.2.17","192.168.8.1","6","1971","80",,,"1853","1","0","0","0","1","0","HTTP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"132","Jun  7, 2023 14:06:05.113128000 +0530","192.168.8.1","192.168.2.17","6","80","1971",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"133","Jun  7, 2023 14:06:05.114992000 +0530","192.168.8.1","192.168.2.17","6","80","1971",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"134","Jun  7, 2023 14:06:05.170192000 +0530",,,,,,,,"60",,,,,,,"ARP","dc:a6:32:3f:a1:c7","ff:ff:ff:ff:ff:ff"
"135","Jun  7, 2023 14:06:05.170192000 +0530",,,,,,,,"60",,,,,,,"ARP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"136","Jun  7, 2023 14:06:05.195487000 +0530","192.168.2.99","255.255.255.255","17",,,"41972","7000","126",,,,,,,"UDP","e2:f0:73:df:a5:ce","ff:ff:ff:ff:ff:ff"
